date,close,regime,contracts,shares,capital,delta,gamma,vega,friction,return
2019-10-21,,Trend,0,,714211.2726662364,,,,0.0,-0.0018584004724195857
2019-10-22,,Trend,0,,714856.4419056018,,,,0.0,0.0009033310787114335
2019-10-23,,Trend,0,,714283.6299578603,,,,0.0,-0.0008012964759952501
2019-10-24,,Trend,0,,713961.1117819716,,,,0.0,-0.0004515267638258713
2019-10-25,,Trend,0,,713151.4055608265,,,,0.0,-0.001134104095843802
2019-10-28,,Trend,0,,712032.3370349971,,,,0.0,-0.0015691878570293083
2019-10-29,,Trend,0,,712091.5163074854,,,,0.0,8.311318097531384e-05
2019-10-30,,Trend,0,,711479.3474857875,,,,0.0,-0.0008596771730582375
2019-10-31,,Trend,0,,712012.5810802592,,,,0.0,0.0007494716415255009
2019-11-01,,Trend,0,,710162.7637084421,,,,0.0,-0.0025980121994622074
2019-11-04,,Trend,0,,709353.0796352283,,,,0.0,-0.0011401387324022627
2019-11-05,,Trend,0,,709576.840185359,,,,0.0,0.0003154431221272791
2019-11-06,,Trend,0,,709530.750340281,,,,0.0,-6.49539873172067e-05
2019-11-07,,Trend,0,,708819.868188688,,,,0.0,-0.001001904640851925
2019-11-08,,Trend,0,,708319.5242722272,,,,0.0,-0.0007058830302533181
2019-11-11,,Trend,0,,708707.8882479316,,,,0.0,0.0005482892429140573
2019-11-12,,Trend,0,,708280.0345106828,,,,0.0,-0.0006037095739213072
2019-11-13,,Trend,0,,708214.2108587984,,,,0.0,-9.293450143621484e-05
2019-11-14,,Trend,0,,707918.0044253183,,,,0.0,-0.0004182441257720715
2019-11-15,,Trend,0,,706443.3951580013,,,,0.0,-0.0020830226920334205
2019-11-18,,Trend,0,,706291.9918994945,,,,0.0,-0.0002143176078147624
2019-11-19,,Trend,0,,706351.2376157768,,,,0.0,8.38827524052288e-05
2019-11-20,,Trend,0,,707114.8982877068,,,,0.0,0.0010811344714389826
2019-11-21,,Trend,0,,707444.0829909228,,,,0.0,0.0004655321278241864
2019-11-22,,Trend,0,,706989.8732154027,,,,0.0,-0.0006420433592431163
2019-11-25,,Trend,0,,705403.3725990546,,,,0.0,-0.0022440216988295347
2019-11-26,,Trend,0,,704935.9183606048,,,,0.0,-0.0006626765005779411
2019-11-27,,Trend,0,,704014.3207904287,,,,0.0,-0.0013073494287528797
2019-11-29,,Trend,0,,704784.5815458919,,,,0.0,0.0010940981351039714
2019-12-02,,Trend,0,,706542.1084878966,,,,0.0,0.002493707989680516
2019-12-03,,Range,0,,707918.0044253183,,,,0.0,0.0019473657987154613
2019-12-04,,Range,0,,706660.6220683926,,,,0.0,-0.001776169484411505
2019-12-05,,Range,0,,706291.9918994945,,,,0.0,-0.0005216509274551528
2019-12-06,,Range,0,,704415.8627852688,,,,0.0,-0.002656308064855839
2019-12-09,,Range,0,,705067.587812305,,,,0.0,0.0009251992487211425
2019-12-10,,Range,0,,705297.9705939005,,,,0.0,0.0003267527618315835
2019-12-11,,Range,0,,704712.0913666801,,,,0.0,-0.0008306832738042003
2019-12-12,,Range,0,,702928.1197946786,,,,0.0,-0.0025314899429946802
2019-12-13,,Range,0,,702803.0725744433,,,,0.0,-0.00017789474729201782
2019-12-16,,Range,0,,701368.0195124648,,,,0.0,-0.0020418992431575633
2019-12-17,,Range,0,,701321.8853715241,,,,0.0,-6.577736602919604e-05
2019-12-18,,Range,0,,701308.7737961824,,,,0.0,-1.8695517158717756e-05
2019-12-19,,Range,0,,700446.3554984946,,,,0.0,-0.0012297269475461947
2019-12-20,,Range,0,,699520.1733065351,,,,0.0,-0.0013222742679563915
2019-12-23,,Range,0,,699196.0161837287,,,,0.0,-0.0004633992487652616
2019-12-24,,Range,0,,699189.4603960578,,,,0.0,-9.376179954001529e-06
2019-12-26,,Range,0,,698058.276951796,,,,0.0,-0.0016178496792857988
2019-12-27,,Range,0,,698111.2548035146,,,,0.0,7.589316460787643e-05
2019-12-30,,Range,0,,699288.7052763049,,,,0.0,0.001686622962584483
2019-12-31,,Range,0,,698772.7470682631,,,,0.0,-0.000737832892407253
2020-01-02,,Range,0,,696781.5594508274,,,,0.0,-0.002849549622233938
2020-01-03,,Range,0,,698408.8565566678,,,,0.0,0.0023354480091621888
2020-01-06,,Range,0,,697595.163707885,,,,0.0,-0.0011650666241470597
2020-01-07,,Range,0,,698197.1001853128,,,,0.0,0.0008628736389575398
2020-01-08,,Range,0,,697059.3831013115,,,,0.0,-0.0016295070313230298
2020-01-09,,Range,0,,695603.9317945866,,,,0.0,-0.002087987540242864
2020-01-10,,Range,0,,696225.8457060655,,,,0.0,0.000894063249289756
2020-01-13,,Range,0,,694743.9940652067,,,,0.0,-0.0021284065364680638
2020-01-14,,Range,0,,695074.706975684,,,,0.0,0.0004760212586252255
2020-01-15,,Range,0,,694585.2155455702,,,,0.0,-0.00070422851702312
2020-01-16,,Range,0,,692779.273225699,,,,0.0,-0.002600029887553479
2020-01-17,,Range,0,,692097.8921186246,,,,0.0,-0.0009835471894268366
2020-01-21,,Range,0,,692527.9163531429,,,,0.0,0.0006213344086367645
2020-01-22,,Range,0,,692501.4052793523,,,,0.0,-3.828159582386359e-05
2020-01-23,,Range,0,,692250.0041109337,,,,0.0,-0.0003630334415237746
2020-01-24,,Range,0,,694201.5026354431,,,,0.0,0.0028190661075051526
2020-01-27,,Range,0,,697687.8528004611,,,,0.0,0.0050221011504332225
2020-01-28,,Range,0,,695445.2418666754,,,,0.0,-0.003214347110651272
2020-01-29,,Range,0,,695623.7984889811,,,,0.0,0.0002567515191078673
2020-01-30,,Range,0,,694922.6171313063,,,,0.0,-0.0010079893172112442
2020-01-31,,Trend,0,,698858.7031897178,,,,0.0,0.0056640638272213994
2020-02-03,,Trend,0,,697277.606668612,,,,0.0,-0.00226239798386918
2020-02-04,,Trend,0,,694009.7015502078,,,,0.0,-0.004686662940485475
2020-02-05,,Trend,0,,691495.8670494716,,,,0.0,-0.0036221892793733
2020-02-06,,Trend,0,,690754.952303008,,,,0.0,-0.0010714666301984144
2020-02-07,,Trend,0,,691932.4913675233,,,,0.0,0.0017047131701182217
2020-02-10,,Trend,0,,690291.8390590968,,,,0.0,-0.0023711161549647697
2020-02-11,,Trend,0,,689908.1704448323,,,,0.0,-0.0005558063887695086
2020-02-12,,Trend,0,,688479.2523598294,,,,0.0,-0.002071171419931961
2020-02-13,,Trend,0,,688717.4533611811,,,,0.0,0.00034598137930119677
2020-02-14,,Trend,0,,688360.2293769132,,,,0.0,-0.0005186800225905897
2020-02-18,,Trend,0,,688935.7212243443,,,,0.0,0.0008360329706322833
2020-02-19,,Trend,0,,687870.7379467995,,,,0.0,-0.0015458383775661666
2020-02-20,,Trend,0,,688790.2757593628,,,,0.0,0.001336788675308398
2020-02-21,,Trend,0,,691085.7759531417,,,,0.0,0.003332654763815057
2020-02-24,,Trend,0,,698402.2564731343,,,,0.0,0.010586935478308357
2020-02-25,,Trend,0,,704865.3550514177,,,,0.0,0.009254120413243694
2020-02-26,,Trend,0,,705626.1807881385,,,,0.0,0.0010793915905618068
2020-02-27,,Trend,0,,714880.9596655734,,,,0.0,0.013115696567689517
2020-02-28,,Trend,0,,715707.896977286,,,,0.0,0.0011567482677108387
2020-03-02,,Crash,0,,707220.4110325174,,,,0.0,-0.01185886865383834
2020-03-03,,Crash,0,,713074.928753977,,,,0.0,0.008278208080719995
2020-03-04,,Crash,0,,704726.465374107,,,,0.0,-0.011707694441673855
2020-03-05,,Crash,0,,711606.3658719105,,,,0.0,0.009762511890554881
2020-03-06,,Crash,0,,714914.0043791037,,,,0.0,0.004648129451653382
2020-03-09,,Crash,0,,730281.3243778816,,,,0.0,0.021495340564945842
2020-03-10,,Crash,0,,720894.1673149442,,,,0.0,-0.012854165579181731
2020-03-11,,Crash,0,,730195.3350345298,,,,0.0,0.012902265188562856
2020-03-12,,Crash,0,,747560.4981041052,,,,0.0,0.023781531100516062
2020-03-13,,Crash,0,,733529.4181717196,,,,0.0,-0.01876915643345245
2020-03-16,218.62791442871094,Crash,20,1245.4892476191085,774622.6662222812,-0.6227446238095542,0.022271239289129916,3.720674274324301,5963.342547390549,0.056021267903588745
2020-03-17,230.4320831298828,Crash,-8,41.10422516463945,749568.8847130863,0.051380281455799315,0.029795736576370108,5.77897783523911,3670.323022012245,-0.03234320734684726
2020-03-18,218.76466369628906,Crash,20,1176.929790505211,782115.9573603673,-0.5884648952526055,0.022184568482102558,3.9242008397626673,3667.9446648472563,0.04342105617116032
2020-03-19,219.22950744628906,Crash,20,1136.103860905739,782021.0702308146,-0.5680519304528695,0.02279780924793443,4.0457873544987,89.50248437129103,-0.00012132105049089681
2020-03-20,,Crash,0,,743669.6702760777,,,,0.0,-0.04904138956693005
2020-03-23,,Crash,0,,737575.9230093234,,,,0.0,-0.008194158657152228
2020-03-24,222.93917846679688,Crash,10,-30.74996872471164,783708.2133873104,0.03074996872471164,0.010492801866861787,14.812300938743189,5340.137792324527,0.06254581926937952
2020-03-25,226.27664184570312,Crash,10,-96.82189104283978,781495.6637110321,0.09682189104283978,0.011059226721739786,13.826484467617439,149.50532702436203,-0.0028231804113870718
2020-03-26,239.48892211914062,Crash,12,-458.2203205307497,786796.5324932811,0.3818502671089581,0.009849637037951062,11.885684518470583,1045.9911304667712,0.006782979136540579
2020-03-27,232.35562133789062,Crash,13,-320.6399589950631,785963.1279499509,0.2466461223038947,0.012320153410071574,11.116116771504824,394.4190343776736,-0.001059237692226711
2020-03-30,239.9014892578125,Crash,17,-784.2714958091369,791854.9135334792,0.4613361740053747,0.011852261066025641,8.644044015097366,1409.5029984919768,0.007496262068802162
2020-03-31,236.32562255859375,Crash,20,-872.9094076309048,791153.2495245046,0.4364547038154524,0.015336911663855072,7.108773523363981,384.9218041428493,-0.0008861017302318475
2020-04-01,225.6898193359375,Crash,20,-130.70706110992668,783659.4254630377,0.06535353055496335,0.026547235713125027,5.652774426780481,1675.0751349702841,-0.009472025888752733
2020-04-02,230.8977508544922,Crash,9,-83.41577637589567,784890.422864695,0.09268419597321742,0.00988824374727597,15.248781446240736,2881.470711673254,0.0015708321263792069
2020-04-03,227.56027221679688,Crash,10,-15.980588182356426,785457.7166048605,0.015980588182356426,0.010956050727180658,14.005375113358888,241.08178718611177,0.0007227680751855647
2020-04-06,242.84466552734375,Crash,12,-407.98896367682556,791411.9054126587,0.3399908030640213,0.009828446793435386,12.388042227198788,1134.6805252210193,0.007580533849148807
2020-04-07,243.09226989746094,Crash,13,-495.3339989603963,789178.7732796852,0.3810261530464587,0.01118452657889481,10.797114867420445,292.41083954294464,-0.0028217065193240076
2020-04-08,251.25250244140625,Crash,16,-973.6040175724451,793405.3137999978,0.6085025109827782,0.009913892963358007,7.57587269328231,1451.540487747913,0.005355618604321988
2020-04-09,,Crash,0,,745260.6760001084,,,,0.0,-0.06068101254490177
2020-04-13,,Crash,0,,747528.0609423993,,,,0.0,0.0030424051815804987
2020-04-14,,Crash,0,,740270.7028577379,,,,0.0,-0.009708475793553717
2020-04-15,,Crash,0,,745653.4245568187,,,,0.0,0.0072712882980527915
2020-04-16,,Crash,0,,744457.2922406131,,,,0.0,-0.0016041397743414842
2020-04-17,,Crash,0,,737726.4314457278,,,,0.0,-0.009041298762253014
2020-04-20,,Crash,0,,742234.5199213808,,,,0.0,0.006110786171533045
2020-04-21,,Crash,0,,749866.8736208427,,,,0.0,0.010282940896187753
2020-04-22,,Crash,0,,744457.2922406131,,,,0.0,-0.007214055681788678
2020-04-23,,Crash,0,,744475.1194626145,,,,0.0,2.394660135274229e-05
2020-04-24,,Crash,0,,741002.5994570074,,,,0.0,-0.004664386914788654
2020-04-27,,Crash,0,,737360.4682900747,,,,0.0,-0.0049151395279875
2020-04-28,,Crash,0,,738538.8179523338,,,,0.0,0.0015980646006039656
2020-04-29,,Crash,0,,731861.5725276179,,,,0.0,-0.009041157028454094
2020-04-30,,Crash,0,,734298.6131992893,,,,0.0,0.003329920251523344
2020-05-01,,Crash,0,,741163.2227272404,,,,0.0,0.009348525796668117
2020-05-04,,Crash,0,,740466.9508599372,,,,0.0,-0.0009394312156250084
2020-05-05,,Crash,0,,738128.1678935305,,,,0.0,-0.0031585244468921303
2020-05-06,,Crash,0,,739860.0230868979,,,,0.0,0.002346279777277527
2020-05-07,,Crash,0,,736798.1382840758,,,,0.0,-0.004138464989697832
2020-05-08,,Crash,0,,732548.9010718837,,,,0.0,-0.005767166054583273
2020-05-11,,Crash,0,,732495.3599818061,,,,0.0,-7.308875898837108e-05
2020-05-12,,Crash,0,,737699.6311886524,,,,0.0,0.007104852113978488
2020-05-13,,Crash,0,,742225.5468863067,,,,0.0,0.006135174136337573
2020-05-14,,Crash,0,,739217.2625976356,,,,0.0,-0.004053059479414478
2020-05-15,,Crash,0,,738047.7374102673,,,,0.0,-0.001582112927474788
2020-05-18,,Crash,0,,730263.6889075914,,,,0.0,-0.010546808977410338
2020-05-19,,Crash,0,,732968.4944537246,,,,0.0,0.003703875171692239
2020-05-20,,Crash,0,,728540.8364613347,,,,0.0,-0.0060407207484269865
2020-05-21,,Crash,0,,730370.8007997836,,,,0.0,0.0025118212279455765
2020-05-22,,Crash,0,,729870.8660707895,,,,0.0,-0.0006844944081096926
2020-05-26,,Crash,0,,726621.5280286222,,,,0.0,-0.004451935531637252
2020-05-27,,Trend,0,,722649.1475741128,,,,0.0,-0.0054669181978226344
2020-05-28,,Trend,0,,723148.9931669966,,,,0.0,0.0006916850238622985
2020-05-29,,Trend,0,,721943.9026717354,,,,0.0,-0.001666448417474209
2020-06-01,,Trend,0,,720845.9240686662,,,,0.0,-0.0015208641544112167
2020-06-02,,Trend,0,,718587.541873486,,,,0.0,-0.003132961038932125
2020-06-03,,Trend,0,,714927.5537725153,,,,0.0,-0.005093308591780588
2020-06-04,,Trend,0,,715659.4206597481,,,,0.0,0.0010236937762029275
2020-06-05,,Trend,0,,708535.9301562993,,,,0.0,-0.009953743775051427
2020-06-08,,Trend,0,,705090.2549758226,,,,0.0,-0.004863091670900155
2020-06-09,,Trend,0,,707241.4955667742,,,,0.0,0.0030510144988817878
2020-06-10,,Trend,0,,708839.349474764,,,,0.0,0.002259276241574737
2020-06-11,,Trend,0,,725255.8142631279,,,,0.0,0.023159640898220646
2020-06-12,,Trend,0,,722042.1306649634,,,,0.0,-0.004431103529214164
2020-06-15,,Trend,0,,719506.9511361741,,,,0.0,-0.003511124103595553
2020-06-16,,Trend,0,,714231.2521931754,,,,0.0,-0.00733238078474141
2020-06-17,,Trend,0,,715391.685497323,,,,0.0,0.001624730506519123
2020-06-18,,Trend,0,,715284.5736051309,,,,0.0,-0.00014972482119035568
2020-06-19,,Trend,0,,716875.1480641369,,,,0.0,0.0022236946212739195
2020-06-22,,Trend,0,,715099.9132972327,,,,0.0,-0.0024763513865670994
2020-06-23,,Trend,0,,713817.6903547784,,,,0.0,-0.0017930682392927055
2020-06-24,,Trend,0,,720954.7295469483,,,,0.0,0.009998406159733353
2020-06-25,,Trend,0,,718031.7188035175,,,,0.0,-0.0040543610071989145
2020-06-26,,Trend,0,,724577.013073386,,,,0.0,0.00911560603586592
2020-06-29,,Trend,0,,720622.9352334647,,,,0.0,-0.0054570842968777455
2020-06-30,,Trend,0,,717126.2741980639,,,,0.0,-0.004852275530569883
2020-07-01,,Trend,0,,715189.4950877898,,,,0.0,-0.0027007504535234705
2020-07-02,,Trend,0,,713656.3242836287,,,,0.0,-0.0021437266831959567
2020-07-06,,Trend,0,,709334.7085501108,,,,0.0,-0.0060555978928036325
2020-07-07,,Trend,0,,712266.6031925057,,,,0.0,0.004133302102737435
2020-07-08,,Trend,0,,710114.8277848943,,,,0.0,-0.0030210252705472618
2020-07-09,,Trend,0,,711728.6370565754,,,,0.0,0.002272603258708372
2020-07-10,,Trend,0,,708850.4617764782,,,,0.0,-0.004043922262282673
2020-07-13,,Trend,0,,711316.1745635353,,,,0.0,0.003478466785332479
2020-07-14,,Trend,0,,707658.0286088379,,,,0.0,-0.005142784721494653
2020-07-15,,Trend,0,,705031.0091747044,,,,0.0,-0.003712272493110569
2020-07-16,,Trend,0,,705981.348667565,,,,0.0,0.0013479399919913426
2020-07-17,,Trend,0,,705147.5100704839,,,,0.0,-0.0011811057029408323
2020-07-20,,Trend,0,,702816.2739613912,,,,0.0,-0.003306026151690844
2020-07-21,,Trend,0,,702197.7882060877,,,,0.0,-0.0008800105777537759
2020-07-22,,Trend,0,,700538.9651988528,,,,0.0,-0.0023623301512707418
2020-07-23,,Trend,0,,704035.774794437,,,,0.0,0.004991598996340718
2020-07-24,,Trend,0,,705900.5616398618,,,,0.0,0.0026487103527790268
2020-07-27,,Trend,0,,703802.6244426947,,,,0.0,-0.002972001031269045
2020-07-28,,Trend,0,,705640.611031044,,,,0.0,0.0026115085743034783
2020-07-29,,Trend,0,,702099.0848202729,,,,0.0,-0.005018880936566994
2020-07-30,,Trend,0,,703139.1249518374,,,,0.0,0.0014813295645168534
2020-07-31,,Trend,0,,700843.8106950775,,,,0.0,-0.003264381365376323
2020-08-03,,Trend,0,,698808.5361832455,,,,0.0,-0.002904034366535302
2020-08-04,,Trend,0,,697669.8520899396,,,,0.0,-0.0016294650599506522
2020-08-05,,Trend,0,,695831.8357895536,,,,0.0,-0.002634507274293263
2020-08-06,,Trend,0,,693841.3670290186,,,,0.0,-0.0028605600637350292
2020-08-07,,Trend,0,,693626.0438992777,,,,0.0,-0.00031033481134579155
2020-08-10,,Trend,0,,692729.5129048249,,,,0.0,-0.0012925278719536637
2020-08-11,,Trend,0,,695213.08262592,,,,0.0,0.003585194040139461
2020-08-12,,Trend,0,,691052.8923876253,,,,0.0,-0.005984050562715226
2020-08-13,,Trend,0,,691599.8018465932,,,,0.0,0.0007914147599878962
2020-08-14,,Trend,0,,691590.8288115191,,,,0.0,-1.2974317011194003e-05
2020-08-17,,Trend,0,,690631.545995621,,,,0.0,-0.0013870669996398632
2020-08-18,,Trend,0,,689976.9006916912,,,,0.0,-0.0009478937180404934
2020-08-19,,Trend,0,,691241.1478519606,,,,0.0,0.0018323036017611205
2020-08-20,,Trend,0,,690299.8111062108,,,,0.0,-0.0013618065832380344
2020-08-21,,Trend,0,,689223.8194102767,,,,0.0,-0.0015587309725751952
2020-08-24,,Trend,0,,686139.4425956961,,,,0.0,-0.004475145413894377
2020-08-25,,Range,0,,685063.5697479086,,,,0.0,-0.0015680090386837042
2020-08-26,,Range,0,,681970.2496102906,,,,0.0,-0.0045153767828528535
2020-08-27,,Range,0,,681288.8337613218,,,,0.0,-0.000999187060371276
2020-08-28,,Range,0,,679271.594455748,,,,0.0,-0.0029609164360391294
2020-08-31,,Range,0,,680410.2191249805,,,,0.0,0.0016762436093693545
2020-09-01,,Range,0,,677460.3189883642,,,,0.0,-0.004335473003932777
2020-09-02,,Range,0,,672887.6365449927,,,,0.0,-0.006749742110652046
2020-09-03,,Trend,0,,683924.8856546028,,,,0.0,0.01640281156937573
2020-09-04,,Trend,0,,686453.2908390316,,,,0.0,0.0036969047880290873
2020-09-08,,Trend,0,,694845.5744443601,,,,0.0,0.012225571233070998
2020-09-09,,Trend,0,,688945.8930192741,,,,0.0,-0.00849063682934692
2020-09-10,,Trend,0,,694235.8240278373,,,,0.0,0.007678296746033597
2020-09-11,,Trend,0,,694083.4607037982,,,,0.0,-0.00021946911808012892
2020-09-14,,Trend,0,,690138.3856109877,,,,0.0,-0.005683862699754072
2020-09-15,,Trend,0,,688605.0365346065,,,,0.0,-0.002221799436679217
2020-09-16,,Trend,0,,689815.5643325781,,,,0.0,0.0017579421202951195
2020-09-17,,Trend,0,,692487.4786541185,,,,0.0,0.003873374942076735
2020-09-18,,Trend,0,,695954.1602445203,,,,0.0,0.005006128915340691
2020-09-21,,Trend,0,,699266.8146368294,,,,0.0,0.004759874401994102
2020-09-22,,Trend,0,,696269.2563933958,,,,0.0,-0.0042867160012310945
2020-09-23,,Trend,0,,703164.6475913362,,,,0.0,0.00990334002919746
2020-09-24,,Trend,0,,702390.4707638866,,,,0.0,-0.0011009894056840386
2020-09-25,,Trend,0,,697682.5391295974,,,,0.0,-0.006702727087355087
2020-09-28,,Trend,0,,692767.4254636146,,,,0.0,-0.007044914255865731
2020-09-29,,Trend,0,,694405.7768775844,,,,0.0,0.002364937140156842
2020-09-30,,Trend,0,,692137.2925899368,,,,0.0,-0.0032667992738308893
2020-10-01,,Trend,0,,690201.8505213128,,,,0.0,-0.0027963268116671935
2020-10-02,,Trend,0,,693082.4324763801,,,,0.0,0.004173535543104734
2020-10-05,,Trend,0,,687753.3707155238,,,,0.0,-0.0076889292112275465
2020-10-06,,Trend,0,,692101.2221774205,,,,0.0,0.006321817743144331
2020-10-07,,Trend,0,,686853.1257164874,,,,0.0,-0.007582845243968905
2020-10-08,,Trend,0,,684134.5634973765,,,,0.0,-0.003957996429404087
2020-10-09,,Trend,0,,681370.9875427119,,,,0.0,-0.004039521027174642
2020-10-12,,Trend,0,,676347.8706234371,,,,0.0,-0.007372073380156774
2020-10-13,,Trend,0,,678418.3836107587,,,,0.0,0.0030613136778461225
2020-10-14,,Trend,0,,680398.8097028995,,,,0.0,0.0029191810540281082
2020-10-15,,Trend,0,,680785.7792684777,,,,0.0,0.0005687393335493951
2020-10-16,,Trend,0,,680974.836957803,,,,0.0,0.00027770510942293214
2020-10-19,,Trend,0,,685727.9011757926,,,,0.0,0.006979794200947964
2020-10-20,,Trend,0,,684494.7030938424,,,,0.0,-0.0017983781611272676
2020-10-21,,Trend,0,,685079.7330958566,,,,0.0,0.0008546888666485231
2020-10-22,,Trend,0,,683387.3949112592,,,,0.0,-0.0024702791556098225
2020-10-23,,Trend,0,,682334.1329233769,,,,0.0,-0.00154123707245013
2020-10-26,,Trend,0,,688086.3237984376,,,,0.0,0.008430167270712552
2020-10-27,,Trend,0,,689139.5560742832,,,,0.0,0.0015306688120633183
2020-10-28,,Trend,0,,699545.8403731887,,,,0.0,0.015100401953684672
2020-10-29,,Trend,0,,696557.2848768659,,,,0.0,-0.004272136754795763
2020-10-30,,Trend,0,,699653.9030505542,,,,0.0,0.0044456044620015955
2020-11-02,,Trend,0,,696359.1055922832,,,,0.0,-0.004709181845345856
2020-11-03,,Trend,0,,691111.09826746,,,,0.0,-0.007536351980864109
2020-11-04,,Trend,0,,684350.540291924,,,,0.0,-0.009782158024207677
2020-11-05,,Trend,0,,678319.4128166139,,,,0.0,-0.008812921332300605
2020-11-06,,Trend,0,,678391.3159453531,,,,0.0,0.00010600187372000747
2020-11-09,,Trend,0,,674430.5231851446,,,,0.0,-0.005838507461860765
2020-11-10,,Trend,0,,674898.5174747193,,,,0.0,0.0006939103043031025
2020-11-11,,Trend,0,,672531.062392927,,,,0.0,-0.003507868250549273
2020-11-12,,Trend,0,,675645.74548491,,,,0.0,0.00463128510510824
2020-11-13,,Trend,0,,671243.7884042391,,,,0.0,-0.006515185080476771
2020-11-16,,Trend,0,,667219.8575661087,,,,0.0,-0.005994738286810186
2020-11-17,,Trend,0,,668975.3635406648,,,,0.0,0.0026310757311087674
2020-11-18,,Trend,0,,672882.1101061722,,,,0.0,0.005839896023719371
2020-11-19,,Trend,0,,671531.8763117825,,,,0.0,-0.0020066424327681576
2020-11-20,,Trend,0,,673737.3116576183,,,,0.0,0.003284185641266202
2020-11-23,,Trend,0,,671819.8453711792,,,,0.0,-0.002846014690386478
2020-11-24,,Trend,0,,666634.7087159478,,,,0.0,-0.0077180462752876045
2020-11-25,,Trend,0,,667138.8625541488,,,,0.0,0.0007562670104173108
2020-11-27,,Trend,0,,666229.7930802216,,,,0.0,-0.0013626390620489204
2020-11-30,,Trend,0,,667678.997668756,,,,0.0,0.0021752323351289515
2020-12-01,,Trend,0,,664114.2366453097,,,,0.0,-0.00533903423036064
2020-12-02,,Trend,0,,663421.0548298201,,,,0.0,-0.0010437689440165876
2020-12-03,,Trend,0,,663511.112012964,,,,0.0,0.0001357466460980561
2020-12-04,,Trend,0,,660666.4221981929,,,,0.0,-0.004287328069217722
